"site.type","month","day","n","date","temp.soil.mean","temp.soil.mean.dt","temp.soil.se.daily","temp.ground.mean","temp.ground.mean.dt","temp.ground.se.daily","moisture.soil.mean","moisture.soil.mean.dt","moisture.soil.se.daily"
"convex.gentle",7,22,3,2025-07-22,19.3457986111111,0.253007014611775,0.885830484043219,19.6883680555556,0.595576459056242,0.469539402172931,5.75590277777777,-13.3368888187216,2.24770992746327
"convex.gentle",7,23,3,2025-07-23,17.7371875,-0.852178074028307,0.669386625305404,16.8062847222222,-1.78308085180607,0.115832963836684,4.93263888888889,-13.6567266851394,1.79415104858722
"convex.gentle",7,23,3,2025-07-23,17.7371875,-0.852178074028307,0.669386625305404,16.8062847222222,-1.78308085180607,0.115832963836684,4.93263888888889,-13.6567266851394,1.79415104858722
"convex.gentle",7,23,3,2025-07-23,17.7371875,-0.852178074028307,0.669386625305404,16.8062847222222,-1.78308085180607,0.115832963836684,4.93263888888889,-13.6567266851394,1.79415104858722
"convex.gentle",7,24,3,2025-07-24,17.1203472222222,-0.237179496579098,0.598705744847981,14.5763194444445,-2.78120727435686,0.225085297082195,4.16215277777778,-13.1953739410236,1.49244120920202
"convex.gentle",7,24,3,2025-07-24,17.1203472222222,-0.237179496579098,0.598705744847981,14.5763194444445,-2.78120727435686,0.225085297082195,4.16215277777778,-13.1953739410236,1.49244120920202
"convex.gentle",7,24,3,2025-07-24,17.1203472222222,-0.237179496579098,0.598705744847981,14.5763194444445,-2.78120727435686,0.225085297082195,4.16215277777778,-13.1953739410236,1.49244120920202
"convex.gentle",7,25,3,2025-07-25,15.9955555555556,-0.645220286849709,0.435224748097019,16.5669791666667,-0.0737966757386097,0.0748570928240125,4.97430555555555,-11.6664702868497,1.45392940366479
"convex.gentle",7,25,3,2025-07-25,15.9955555555556,-0.645220286849709,0.435224748097019,16.5669791666667,-0.0737966757386097,0.0748570928240125,4.97430555555555,-11.6664702868497,1.45392940366479
"convex.gentle",7,25,3,2025-07-25,15.9955555555556,-0.645220286849709,0.435224748097019,16.5669791666667,-0.0737966757386097,0.0748570928240125,4.97430555555555,-11.6664702868497,1.45392940366479
"convex.gentle",7,26,3,2025-07-26,16.8086458333333,-0.00757605188298172,0.480057576811772,15.6738541666667,-1.14236771854965,0.427699204487999,4.14618055555556,-12.6700413296608,1.51568290903752
"convex.gentle",7,26,3,2025-07-26,16.8086458333333,-0.00757605188298172,0.480057576811772,15.6738541666667,-1.14236771854965,0.427699204487999,4.14618055555556,-12.6700413296608,1.51568290903752
"convex.gentle",7,26,3,2025-07-26,16.8086458333333,-0.00757605188298172,0.480057576811772,15.6738541666667,-1.14236771854965,0.427699204487999,4.14618055555556,-12.6700413296608,1.51568290903752
"convex.gentle",7,27,3,2025-07-27,16.9284027777778,-0.734796973288308,0.67946921072531,17.0913194444444,-0.571880306621641,0.401251953045135,3.97638888888889,-13.6868108621772,1.47285752638094
"convex.gentle",7,27,3,2025-07-27,16.9284027777778,-0.734796973288308,0.67946921072531,17.0913194444444,-0.571880306621641,0.401251953045135,3.97638888888889,-13.6868108621772,1.47285752638094
"convex.gentle",7,27,3,2025-07-27,16.9284027777778,-0.734796973288308,0.67946921072531,17.0913194444444,-0.571880306621641,0.401251953045135,3.97638888888889,-13.6868108621772,1.47285752638094
"convex.gentle",7,28,3,2025-07-28,18.4588194444445,0.0656869933263285,0.691525926248878,18.2105208333333,-0.182611617784804,0.315009168416338,3.73541666666667,-14.6577157844515,1.38184939127317
"convex.gentle",7,28,3,2025-07-28,18.4588194444445,0.0656869933263285,0.691525926248878,18.2105208333333,-0.182611617784804,0.315009168416338,3.73541666666667,-14.6577157844515,1.38184939127317
"convex.gentle",7,28,3,2025-07-28,18.4588194444445,0.0656869933263285,0.691525926248878,18.2105208333333,-0.182611617784804,0.315009168416338,3.73541666666667,-14.6577157844515,1.38184939127317
"convex.gentle",7,29,3,2025-07-29,18.1143055555556,-0.393395927529896,0.692733994233698,17.3010416666667,-1.2066598164188,0.433649628323005,3.27013888888889,-15.2375625941966,1.37262952408073
"convex.gentle",7,29,3,2025-07-29,18.1143055555556,-0.393395927529896,0.692733994233698,17.3010416666667,-1.2066598164188,0.433649628323005,3.27013888888889,-15.2375625941966,1.37262952408073
"convex.gentle",7,29,3,2025-07-29,18.1143055555556,-0.393395927529896,0.692733994233698,17.3010416666667,-1.2066598164188,0.433649628323005,3.27013888888889,-15.2375625941966,1.37262952408073
"convex.gentle",7,30,3,2025-07-30,17.2511458333333,-1.14928890276457,0.643275895176271,16.5626388888889,-1.837795847209,0.5504714589881,3.16215277777778,-15.2382819583201,1.34424373645326
"convex.gentle",7,30,3,2025-07-30,17.2511458333333,-1.14928890276457,0.643275895176271,16.5626388888889,-1.837795847209,0.5504714589881,3.16215277777778,-15.2382819583201,1.34424373645326
"convex.gentle",7,30,3,2025-07-30,17.2511458333333,-1.14928890276457,0.643275895176271,16.5626388888889,-1.837795847209,0.5504714589881,3.16215277777778,-15.2382819583201,1.34424373645326
"convex.gentle",7,31,3,2025-07-31,17.6548263888889,-0.527545114187738,0.477682091566956,20.0023263888889,1.81995488581229,0.107920241611005,3.82916666666667,-14.3532048364099,1.43118530502336
"convex.gentle",7,31,3,2025-07-31,17.6548263888889,-0.527545114187738,0.477682091566956,20.0023263888889,1.81995488581229,0.107920241611005,3.82916666666667,-14.3532048364099,1.43118530502336
